item_name,item_id,item_category_id
iname18414,18414,55
iname18415,18415,60
iname18416,18416,55
iname18417,18417,55
iname18418,18418,55
iname18419,18419,57
iname18420,18420,55
iname18421,18421,57
iname18422,18422,55
iname18423,18423,55
iname18424,18424,55
iname18425,18425,57
iname18426,18426,55
iname18427,18427,57
iname18428,18428,55
iname18429,18429,55
iname18430,18430,55
iname18431,18431,57
iname18432,18432,55
iname18433,18433,55
iname18434,18434,55
iname18435,18435,55
iname18436,18436,55
iname18437,18437,55
iname18438,18438,55
iname18439,18439,55
iname18440,18440,55
iname18441,18441,55
iname18442,18442,55
iname18443,18443,55
iname18444,18444,55
iname18445,18445,55
iname18446,18446,55
iname18447,18447,55
iname18448,18448,55
iname18449,18449,55
iname18450,18450,55
iname18451,18451,55
iname18452,18452,55
iname18453,18453,55
iname18454,18454,55
iname18455,18455,57
iname18456,18456,55
iname18457,18457,57
iname18458,18458,57
iname18459,18459,57
iname18460,18460,57
iname18461,18461,57
iname18462,18462,55
iname18463,18463,55
iname18464,18464,55
iname18465,18465,55
iname18466,18466,55
iname18467,18467,55
iname18468,18468,55
iname18469,18469,57
iname18470,18470,55
iname18471,18471,55
iname18472,18472,55
iname18473,18473,55
iname18474,18474,55
iname18475,18475,55
iname18476,18476,55
iname18477,18477,55
iname18478,18478,57
iname18479,18479,55
iname18480,18480,57
iname18481,18481,55
iname18482,18482,57
iname18483,18483,57
iname18484,18484,55
iname18485,18485,57
iname18486,18486,57
iname18487,18487,57
iname18488,18488,55
iname18489,18489,57
iname18490,18490,57
iname18491,18491,55
iname18492,18492,55
iname18493,18493,57
iname18494,18494,57
iname18495,18495,55
iname18496,18496,55
iname18497,18497,55
iname18498,18498,55
iname18499,18499,55
iname18500,18500,55
iname18501,18501,57
iname18502,18502,59
iname18503,18503,55
iname18504,18504,57
iname18505,18505,59
iname18506,18506,55
iname18507,18507,55
iname18508,18508,55
iname18509,18509,57
iname18510,18510,55
iname18511,18511,55
iname18512,18512,55
iname18513,18513,55
iname18514,18514,57
iname18515,18515,55
iname18516,18516,57
iname18517,18517,37
iname18518,18518,41
iname18519,18519,37
iname18520,18520,40
iname18521,18521,40
iname18522,18522,40
iname18523,18523,40
iname18524,18524,59
iname18525,18525,59
iname18526,18526,40
iname18527,18527,40
iname18528,18528,37
iname18529,18529,37
iname18530,18530,40
iname18531,18531,40
iname18532,18532,40
iname18533,18533,40
iname18534,18534,40
iname18535,18535,37
iname18536,18536,40
iname18537,18537,37
iname18538,18538,40
iname18539,18539,40
iname18540,18540,40
iname18541,18541,40
iname18542,18542,40
iname18543,18543,40
iname18544,18544,40
iname18545,18545,40
iname18546,18546,40
iname18547,18547,40
iname18548,18548,40
iname18549,18549,40
iname18550,18550,40
iname18551,18551,40
iname18552,18552,40
iname18553,18553,40
iname18554,18554,40
iname18555,18555,55
iname18556,18556,40
iname18557,18557,40
iname18558,18558,40
iname18559,18559,37
iname18560,18560,40
iname18561,18561,40
iname18562,18562,40
iname18563,18563,40
iname18564,18564,40
iname18565,18565,40
iname18566,18566,40
iname18567,18567,37
iname18568,18568,40
iname18569,18569,40
iname18570,18570,40
iname18571,18571,38
iname18572,18572,37
iname18573,18573,38
iname18574,18574,37
iname18575,18575,37
iname18576,18576,40
iname18577,18577,37
iname18578,18578,40
iname18579,18579,37
iname18580,18580,37
iname18581,18581,40
iname18582,18582,40
iname18583,18583,55
iname18584,18584,55
iname18585,18585,40
iname18586,18586,40
iname18587,18587,38
iname18588,18588,40
iname18589,18589,37
iname18590,18590,40
iname18591,18591,37
iname18592,18592,37
iname18593,18593,40
iname18594,18594,40
iname18595,18595,41
iname18596,18596,40
iname18597,18597,40
iname18598,18598,37
iname18599,18599,40
iname18600,18600,40
iname18601,18601,40
iname18602,18602,40
iname18603,18603,40
iname18604,18604,40
iname18605,18605,40
iname18606,18606,40
iname18607,18607,40
iname18608,18608,40
iname18609,18609,38
iname18610,18610,40
iname18611,18611,40
iname18612,18612,37
iname18613,18613,40
iname18614,18614,40
iname18615,18615,40
iname18616,18616,40
iname18617,18617,55
iname18618,18618,55
iname18619,18619,55
iname18620,18620,55
iname18621,18621,40
iname18622,18622,40
iname18623,18623,38
iname18624,18624,37
iname18625,18625,40
iname18626,18626,38
iname18627,18627,40
iname18628,18628,41
iname18629,18629,40
iname18630,18630,40
iname18631,18631,40
iname18632,18632,37
iname18633,18633,40
iname18634,18634,37
iname18635,18635,40
iname18636,18636,40
iname18637,18637,37
iname18638,18638,40
iname18639,18639,55
iname18640,18640,40
iname18641,18641,40
iname18642,18642,55
iname18643,18643,38
iname18644,18644,55
iname18645,18645,55
iname18646,18646,55
iname18647,18647,41
iname18648,18648,40
iname18649,18649,40
iname18650,18650,40
iname18651,18651,37
iname18652,18652,37
iname18653,18653,40
iname18654,18654,40
iname18655,18655,40
iname18656,18656,37
iname18657,18657,40
iname18658,18658,40
iname18659,18659,37
iname18660,18660,40
iname18661,18661,40
iname18662,18662,40
iname18663,18663,40
iname18664,18664,40
iname18665,18665,55
iname18666,18666,55
iname18667,18667,55
iname18668,18668,40
iname18669,18669,55
iname18670,18670,55
iname18671,18671,55
iname18672,18672,55
iname18673,18673,55
iname18674,18674,55
iname18675,18675,55
iname18676,18676,55
iname18677,18677,55
iname18678,18678,55
iname18679,18679,55
iname18680,18680,55
iname18681,18681,55
iname18682,18682,55
iname18683,18683,55
iname18684,18684,55
iname18685,18685,55
iname18686,18686,55
iname18687,18687,55
iname18688,18688,55
iname18689,18689,60
iname18690,18690,55
iname18691,18691,55
iname18692,18692,55
iname18693,18693,55
iname18694,18694,55
iname18695,18695,60
iname18696,18696,55
iname18697,18697,55
iname18698,18698,55
iname18699,18699,55
iname18700,18700,55
iname18701,18701,55
iname18702,18702,55
iname18703,18703,55
iname18704,18704,55
iname18705,18705,40
iname18706,18706,40
iname18707,18707,40
iname18708,18708,40
iname18709,18709,40
iname18710,18710,37
iname18711,18711,40
iname18712,18712,40
iname18713,18713,40
iname18714,18714,40
iname18715,18715,40
iname18716,18716,40
iname18717,18717,40
iname18718,18718,40
iname18719,18719,40
iname18720,18720,40
iname18721,18721,40
iname18722,18722,40
iname18723,18723,40
iname18724,18724,40
iname18725,18725,40
iname18726,18726,40
iname18727,18727,40
iname18728,18728,37
iname18729,18729,40
iname18730,18730,37
iname18731,18731,40
iname18732,18732,40
iname18733,18733,40
iname18734,18734,40
iname18735,18735,40
iname18736,18736,37
iname18737,18737,40
iname18738,18738,37
iname18739,18739,37
iname18740,18740,40
iname18741,18741,41
iname18742,18742,40
iname18743,18743,55
iname18744,18744,40
iname18745,18745,40
iname18746,18746,40
iname18747,18747,37
iname18748,18748,40
iname18749,18749,41
iname18750,18750,40
iname18751,18751,37
iname18752,18752,40
iname18753,18753,40
iname18754,18754,37
iname18755,18755,40
iname18756,18756,40
iname18757,18757,58
iname18758,18758,37
iname18759,18759,40
iname18760,18760,40
iname18761,18761,40
iname18762,18762,37
iname18763,18763,40
iname18764,18764,40
iname18765,18765,40
iname18766,18766,40
iname18767,18767,40
iname18768,18768,40
iname18769,18769,40
iname18770,18770,37
iname18771,18771,40
iname18772,18772,37
iname18773,18773,41
iname18774,18774,41
iname18775,18775,40
iname18776,18776,37
iname18777,18777,37
iname18778,18778,37
iname18779,18779,37
iname18780,18780,40
iname18781,18781,40
iname18782,18782,40
iname18783,18783,37
iname18784,18784,40
iname18785,18785,37
iname18786,18786,40
iname18787,18787,40
iname18788,18788,40
iname18789,18789,40
iname18790,18790,40
iname18791,18791,40
iname18792,18792,40
iname18793,18793,40
iname18794,18794,40
iname18795,18795,37
iname18796,18796,40
iname18797,18797,40
iname18798,18798,40
iname18799,18799,40
iname18800,18800,40
iname18801,18801,40
iname18802,18802,40
iname18803,18803,40
iname18804,18804,40
iname18805,18805,40
iname18806,18806,40
iname18807,18807,40
iname18808,18808,40
iname18809,18809,40
iname18810,18810,40
iname18811,18811,40
iname18812,18812,40
iname18813,18813,40
iname18814,18814,40
iname18815,18815,40
iname18816,18816,40
iname18817,18817,40
iname18818,18818,40
iname18819,18819,40
iname18820,18820,40
iname18821,18821,40
iname18822,18822,40
iname18823,18823,40
iname18824,18824,40
iname18825,18825,40
iname18826,18826,40
iname18827,18827,40
iname18828,18828,40
iname18829,18829,40
iname18830,18830,40
iname18831,18831,40
iname18832,18832,40
iname18833,18833,40
iname18834,18834,40
iname18835,18835,40
iname18836,18836,40
iname18837,18837,40
iname18838,18838,40
iname18839,18839,40
iname18840,18840,40
iname18841,18841,40
iname18842,18842,40
iname18843,18843,40
iname18844,18844,40
iname18845,18845,40
iname18846,18846,40
iname18847,18847,40
iname18848,18848,40
iname18849,18849,40
iname18850,18850,40
iname18851,18851,40
iname18852,18852,41
iname18853,18853,40
iname18854,18854,40
iname18855,18855,40
iname18856,18856,41
iname18857,18857,40
iname18858,18858,40
iname18859,18859,40
iname18860,18860,40
iname18861,18861,40
iname18862,18862,40
iname18863,18863,40
iname18864,18864,40
iname18865,18865,40
iname18866,18866,40
iname18867,18867,40
iname18868,18868,40
iname18869,18869,40
iname18870,18870,37
iname18871,18871,37
iname18872,18872,38
iname18873,18873,37
iname18874,18874,55
iname18875,18875,55
iname18876,18876,55
iname18877,18877,55
iname18878,18878,40
iname18879,18879,37
iname18880,18880,38
iname18881,18881,37
iname18882,18882,40
iname18883,18883,37
iname18884,18884,40
iname18885,18885,38
iname18886,18886,37
iname18887,18887,40
iname18888,18888,40
iname18889,18889,37
iname18890,18890,37
iname18891,18891,40
iname18892,18892,40
iname18893,18893,37
iname18894,18894,40
iname18895,18895,40
iname18896,18896,40
iname18897,18897,37
iname18898,18898,40
iname18899,18899,40
iname18900,18900,40
iname18901,18901,40
iname18902,18902,40
iname18903,18903,40
iname18904,18904,40
iname18905,18905,40
iname18906,18906,37
iname18907,18907,40
iname18908,18908,58
iname18909,18909,59
iname18910,18910,40
iname18911,18911,37
iname18912,18912,37
iname18913,18913,40
iname18914,18914,40
iname18915,18915,40
iname18916,18916,40
iname18917,18917,40
iname18918,18918,40
iname18919,18919,40
iname18920,18920,41
iname18921,18921,37
iname18922,18922,40
iname18923,18923,40
iname18924,18924,40
iname18925,18925,40
iname18926,18926,40
iname18927,18927,40
iname18928,18928,38
iname18929,18929,40
iname18930,18930,40
iname18931,18931,40
iname18932,18932,37
iname18933,18933,37
iname18934,18934,68
iname18935,18935,40
iname18936,18936,37
iname18937,18937,37
iname18938,18938,40
iname18939,18939,40
iname18940,18940,40
iname18941,18941,40
iname18942,18942,40
iname18943,18943,37
iname18944,18944,40
iname18945,18945,40
iname18946,18946,40
iname18947,18947,40
iname18948,18948,37
iname18949,18949,40
iname18950,18950,40
iname18951,18951,40
iname18952,18952,40
iname18953,18953,40
iname18954,18954,40
iname18955,18955,40
iname18956,18956,40
iname18957,18957,40
iname18958,18958,37
iname18959,18959,37
iname18960,18960,40
iname18961,18961,41
iname18962,18962,40
iname18963,18963,40
iname18964,18964,40
iname18965,18965,37
iname18966,18966,40
iname18967,18967,40
iname18968,18968,40
iname18969,18969,37
iname18970,18970,37
iname18971,18971,40
iname18972,18972,37
iname18973,18973,40
iname18974,18974,40
iname18975,18975,40
iname18976,18976,40
iname18977,18977,37
iname18978,18978,40
iname18979,18979,40
iname18980,18980,40
iname18981,18981,40
iname18982,18982,37
iname18983,18983,37
iname18984,18984,40
iname18985,18985,37
iname18986,18986,40
iname18987,18987,40
iname18988,18988,40
iname18989,18989,40
iname18990,18990,40
iname18991,18991,40
iname18992,18992,37
iname18993,18993,37
iname18994,18994,40
iname18995,18995,37
iname18996,18996,37
iname18997,18997,40
iname18998,18998,37
iname18999,18999,40
iname19000,19000,40
iname19001,19001,40
iname19002,19002,40
iname19003,19003,40
iname19004,19004,40
iname19005,19005,40
iname19006,19006,40
iname19007,19007,37
iname19008,19008,40
iname19009,19009,40
iname19010,19010,40
iname19011,19011,37
iname19012,19012,40
iname19013,19013,37
iname19014,19014,40
iname19015,19015,40
iname19016,19016,38
iname19017,19017,37
iname19018,19018,40
iname19019,19019,37
iname19020,19020,40
iname19021,19021,40
iname19022,19022,40
iname19023,19023,40
iname19024,19024,37
iname19025,19025,40
iname19026,19026,40
iname19027,19027,40
iname19028,19028,40
iname19029,19029,40
iname19030,19030,37
iname19031,19031,40
iname19032,19032,37
iname19033,19033,40
iname19034,19034,37
iname19035,19035,40
iname19036,19036,58
iname19037,19037,55
iname19038,19038,55
iname19039,19039,58
iname19040,19040,55
iname19041,19041,55
iname19042,19042,55
iname19043,19043,55
iname19044,19044,58
iname19045,19045,55
iname19046,19046,55
iname19047,19047,55
iname19048,19048,58
iname19049,19049,58
iname19050,19050,55
iname19051,19051,55
iname19052,19052,55
iname19053,19053,40
iname19054,19054,40
iname19055,19055,40
iname19056,19056,37
iname19057,19057,40
iname19058,19058,40
iname19059,19059,37
iname19060,19060,40
iname19061,19061,37
iname19062,19062,40
iname19063,19063,40
iname19064,19064,37
iname19065,19065,40
iname19066,19066,38
iname19067,19067,37
iname19068,19068,40
iname19069,19069,40
iname19070,19070,40
iname19071,19071,40
iname19072,19072,37
iname19073,19073,40
iname19074,19074,40
iname19075,19075,40
iname19076,19076,37
iname19077,19077,40
iname19078,19078,40
iname19079,19079,37
iname19080,19080,40
iname19081,19081,40
iname19082,19082,37
iname19083,19083,40
iname19084,19084,40
iname19085,19085,40
iname19086,19086,40
iname19087,19087,40
iname19088,19088,40
iname19089,19089,37
iname19090,19090,40
iname19091,19091,40
iname19092,19092,38
iname19093,19093,38
iname19094,19094,37
iname19095,19095,40
iname19096,19096,40
iname19097,19097,40
iname19098,19098,40
iname19099,19099,40
iname19100,19100,40
iname19101,19101,37
iname19102,19102,40
iname19103,19103,37
iname19104,19104,40
iname19105,19105,40
iname19106,19106,40
iname19107,19107,37
iname19108,19108,40
iname19109,19109,37
iname19110,19110,40
iname19111,19111,40
iname19112,19112,40
iname19113,19113,40
iname19114,19114,40
iname19115,19115,40
iname19116,19116,40
iname19117,19117,38
iname19118,19118,37
iname19119,19119,37
iname19120,19120,40
iname19121,19121,40
iname19122,19122,40
iname19123,19123,37
iname19124,19124,40
iname19125,19125,40
iname19126,19126,40
iname19127,19127,40
iname19128,19128,40
iname19129,19129,40
iname19130,19130,40
iname19131,19131,40
iname19132,19132,37
iname19133,19133,40
iname19134,19134,37
iname19135,19135,37
iname19136,19136,40
iname19137,19137,40
iname19138,19138,40
iname19139,19139,40
iname19140,19140,37
iname19141,19141,40
iname19142,19142,55
iname19143,19143,55
iname19144,19144,40
iname19145,19145,40
iname19146,19146,40
iname19147,19147,40
iname19148,19148,37
iname19149,19149,40
iname19150,19150,40
iname19151,19151,40
iname19152,19152,40
iname19153,19153,40
iname19154,19154,37
iname19155,19155,40
iname19156,19156,40
iname19157,19157,37
iname19158,19158,40
iname19159,19159,37
iname19160,19160,40
iname19161,19161,40
iname19162,19162,37
iname19163,19163,40
iname19164,19164,40
iname19165,19165,38
iname19166,19166,37
iname19167,19167,40
iname19168,19168,55
iname19169,19169,59
iname19170,19170,59
iname19171,19171,55
iname19172,19172,57
iname19173,19173,55
iname19174,19174,58
iname19175,19175,58
iname19176,19176,55
iname19177,19177,55
iname19178,19178,55
iname19179,19179,55
iname19180,19180,58
iname19181,19181,40
iname19182,19182,40
iname19183,19183,37
iname19184,19184,40
iname19185,19185,37
iname19186,19186,40
iname19187,19187,40
iname19188,19188,40
iname19189,19189,37
iname19190,19190,37
iname19191,19191,40
iname19192,19192,40
iname19193,19193,40
iname19194,19194,37
iname19195,19195,37
iname19196,19196,40
iname19197,19197,40
iname19198,19198,41
iname19199,19199,41
iname19200,19200,40
iname19201,19201,40
iname19202,19202,37
iname19203,19203,40
iname19204,19204,40
iname19205,19205,37
iname19206,19206,40
iname19207,19207,40
iname19208,19208,41
iname19209,19209,40
iname19210,19210,40
iname19211,19211,40
iname19212,19212,40
iname19213,19213,37
iname19214,19214,40
iname19215,19215,37
iname19216,19216,40
iname19217,19217,40
iname19218,19218,40
iname19219,19219,55
iname19220,19220,55
iname19221,19221,55
iname19222,19222,58
iname19223,19223,55
iname19224,19224,55
iname19225,19225,37
iname19226,19226,40
iname19227,19227,37
iname19228,19228,40
iname19229,19229,41
iname19230,19230,41
iname19231,19231,55
iname19232,19232,40
iname19233,19233,40
iname19234,19234,37
iname19235,19235,40
iname19236,19236,40
iname19237,19237,40
iname19238,19238,40
iname19239,19239,40
iname19240,19240,37
iname19241,19241,40
iname19242,19242,40
iname19243,19243,40
iname19244,19244,40
iname19245,19245,40
iname19246,19246,40
iname19247,19247,40
iname19248,19248,58
iname19249,19249,58
iname19250,19250,58
iname19251,19251,58
iname19252,19252,58
iname19253,19253,30
iname19254,19254,28
iname19255,19255,78
iname19256,19256,78
iname19257,19257,77
iname19258,19258,57
iname19259,19259,43
iname19260,19260,30
iname19261,19261,30
iname19262,19262,30
iname19263,19263,30
iname19264,19264,30
iname19265,19265,30
